Smiles,MolName,Enthalpy(Hartree)
C=C(C)C(C)=N,Frag_166,-250.488185
C/C=C/N,Frag_168,-173.131998
C=CN(C)C,Frag_169,-212.392864
C1Cn2nnnc2N1,Frag_170,-390.840028
N=C1CCCC1,Frag_171,-250.514098
C=NO,Frag_172,-169.732108
N=c1cccc[nH]1,Frag_173,-303.464100
CN(C)O,Frag_174,-210.199585
CN[N+](=O)[O-],Frag_175,-300.224810
CC(=N)NN,Frag_176,-244.493228
C1CN1,Frag_177,-133.826034
CC(C)=N,Frag_180,-173.142783
c1cn2c(n1)OCC2,Frag_181,-378.649552
NN=C(N)N,Frag_182,-260.558772
CN(N)C(=N)N,Frag_183,-299.821680
N=C(N)N,Frag_184,-205.261515
c1cn[nH]n1,Frag_185,-242.123244
NN(N)N,Frag_186,-222.397563
NNN,Frag_187,-167.093857
CC(=O)N=N,Frag_188,-263.160102
CN=[N+]=[N-],Frag_189,-203.994177
C=C1C=CC=CC1=O,Frag_190,-345.350336
C=CNC,Frag_191,-173.122092
CN(N)[N+](=O)[O-],Frag_192,-355.514606
O=C1NCCN1,Frag_193,-302.522259
C1=CC2CC1C1CC21,Frag_194,-310.585043
C1CC12CC2,Frag_199,-195.121140
C/N=N/N,Frag_200,-205.193194
CN(C)N=N,Frag_201,-244.464675
N=NN,Frag_202,-165.918379
CNC(C)=N,Frag_203,-228.470539
CN(N)C#N,Frag_204,-243.273124
CCOC,Frag_205,-194.190978
CC(N)CO,Frag_206,-249.533582
C/C(N)=C\N,Frag_207,-228.460170
NCCN,Frag_208,-190.377301
c1ncon1,Frag_209,-261.980944
c1cnon1,Frag_210,-261.943207
CC(=N)C(=N)N,Frag_211,-282.607949
N=C(N)O,Frag_212,-225.134519
N=CO,Frag_213,-169.785081
C=C(N)NN,Frag_214,-244.478726
O=c1cc[nH][nH]1,Frag_215,-301.282340
C1CNCNC1,Frag_216,-267.744709
C1CCNCNC1,Frag_217,-307.013485
C=C1NCCCCN1,Frag_218,-345.098331
NCC(=O)O,Frag_219,-284.297993
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.650332
CCC#N,Frag_221,-171.948686
CC(N)C(C)O,Frag_222,-288.821767
C=C(C)C(C)O,Frag_223,-271.559313
CC(O)C(C)(C)N,Frag_224,-328.100037
CC(C)(C)N,Frag_225,-213.622965
[O-][n+]1ccno1,Frag_226,-337.088739
N=C1NCCCCN1,Frag_227,-361.174771
NCCO,Frag_228,-210.251760
C1CNCN1,Frag_230,-228.456918
N=c1[nH]cn[nH]1,Frag_231,-297.462431
N=NC(=N)N,Frag_232,-259.342945
C/C=N/O,Frag_233,-209.012229
C=C(C)CO,Frag_234,-232.277421
C/C=[N+](/C)[O-],Frag_235,-248.285730
C1COCOC1,Frag_236,-307.484301
CC(C)(N)N=O,Frag_237,-303.604613
CC(C)(O)O,Frag_238,-269.424426
C#CCN,Frag_239,-171.880862
C=CN(C)N,Frag_240,-228.415581
C/C=N/N,Frag_241,-189.160190
CC(C)(C)ON,Frag_242,-288.767121
CCC(C)(C)O,Frag_243,-272.776130
C1=NOCC1,Frag_244,-247.100388
CC(C)(O)[N+](=O)[O-],Frag_245,-398.686183
CC(N)(O)C#N,Frag_246,-302.474571
CC(=N)C#N,Frag_247,-226.065686
O=c1[nH]cn[nH]1,Frag_248,-317.364685
CNC=O,Frag_249,-209.083375
c1c[nH]nn1,Frag_250,-242.117005
C1CCOC1,Frag_251,-232.288926
CC(C)CN,Frag_252,-213.615251
c1nn[nH]n1,Frag_253,-258.157980
NCN(N)N,Frag_254,-261.690636
c1cnoc1,Frag_255,-245.922076
CC(=N)C(=O)O,Frag_256,-322.369691
C/C=N\O,Frag_257,-209.010453
C=C(O)C=N,Frag_258,-247.126981
N=C(N)CO,Frag_259,-264.397943
CC(=O)C=N,Frag_260,-247.140401
CC=[N+]=[N-],Frag_261,-187.948443
C1=CC1,Frag_262,-116.534340
CN(N)N,Frag_268,-206.364028
O=C1CNC(=O)CN1,Frag_269,-415.822853
CC(O)CN,Frag_272,-249.534540
CN(C)C=N,Frag_273,-228.457038
C/N=C/N,Frag_274,-189.189507
C=NC(=C)C,Frag_275,-211.195003
NNC(N)=O,Frag_276,-280.457626
CC(=O)CN,Frag_277,-248.350986
C1NCC2CC12,Frag_278,-250.483605
CC(C)C(C)N,Frag_279,-252.897504
CC(=O)NO,Frag_280,-284.244505
CN=C=O,Frag_281,-207.885889
C/C(N)=N/O,Frag_282,-264.366255
C=C(C)C(=N)N,Frag_283,-266.553713
[O-][n+]1ccn[nH]1,Frag_284,-317.258203
C1CNCCN1,Frag_285,-267.740965
C=C(N)C(=N)N,Frag_286,-282.607638
CC(N)C(C)N,Frag_287,-268.944319
C=CC(=N)N,Frag_288,-227.269557
CC(C)(N)C#N,Frag_289,-266.555898
CC(C)C(C)(C)N,Frag_290,-292.179281
CC(C)C(C)C,Frag_291,-236.852134
CC(N)C(C)(C)C,Frag_292,-292.178498
C=C(C)C(C)(C)N,Frag_293,-290.968140
C=CC(C)(C)N,Frag_294,-251.685578
CC(C)(C)C(C)(C)C,Frag_295,-315.410848
CC(C)(C)C(C)(C)N,Frag_296,-331.458558
CC(C)(N)C(N)=O,Frag_297,-342.987658
CCC(C)(C)N,Frag_298,-252.900813
CC(N)(N)CN,Frag_299,-284.997022
CC(C)(N)N,Frag_300,-229.671981
C/N=C(\C)N,Frag_301,-228.472898
C=C(N)N(C)C,Frag_302,-267.728036
CC(=N)N(C)C,Frag_303,-267.740839
NC=C(N)N,Frag_304,-244.517253
C/N=C(/C)N,Frag_305,-228.474785
C/C(N)=C(\C)O,Frag_306,-287.623400
C=NC(=C)N,Frag_307,-227.248416
CN=C(N)N,Frag_308,-244.532175
C=C(C)C(=C)N,Frag_309,-250.487341
