Smiles,MolName,Enthalpy(Hartree)
CC(C)=NN,Frag_149,-228.192729
C=C(C)NN,Frag_150,-228.173595
C=NN,Frag_151,-149.711726
CC(C)(N)CO,Frag_152,-288.500960
CN(C)C(C)(C)C,Frag_153,-291.817886
[O-][n+]1ccccc1,Frag_154,-322.962604
C1=C\C=C/C=C\C=C/1,Frag_155,-309.071654
CC(C)C(=N)N,Frag_156,-267.464752
C1COC1,Frag_157,-192.771818
C=C(C)N(C)N,Frag_158,-267.401887
O=c1cccc[nH]1,Frag_159,-323.043370
COC(N)=O,Frag_160,-284.022807
CNC(=O)O,Frag_161,-284.017867
NC(=O)O,Frag_162,-244.803040
c1ccc2c(c1)CN2,Frag_163,-325.142677
CNC(=N)N,Frag_164,-244.266696
N=C1NCNCN1,Frag_165,-337.591941
C=C(C)C(C)=N,Frag_166,-250.217846
O=[N+]([O-])C1CC1,Frag_167,-321.927080
C/C=C/N,Frag_168,-172.936847
C=CN(C)C,Frag_169,-212.157859
C1Cn2nnnc2N1,Frag_170,-390.450959
N=C1CCCC1,Frag_171,-250.237405
C=NO,Frag_172,-169.548156
N=c1cccc[nH]1,Frag_173,-303.157961
CN(C)O,Frag_174,-209.965267
CN[N+](=O)[O-],Frag_175,-299.913479
CC(=N)NN,Frag_176,-244.227608
C1CN1,Frag_177,-133.678901
C=C(C)C1CN1,Frag_178,-250.187254
OCC1CN1,Frag_179,-248.040869
CC(C)=N,Frag_180,-172.946802
c1cn2c(n1)OCC2,Frag_181,-378.284348
NN=C(N)N,Frag_182,-260.280033
CN(N)C(=N)N,Frag_183,-299.509435
N=C(N)N,Frag_184,-205.042610
c1cn[nH]n1,Frag_185,-241.885098
NN(N)N,Frag_186,-222.143987
NNN,Frag_187,-166.901975
CC(=O)N=N,Frag_188,-262.896131
CN=[N+]=[N-],Frag_189,-203.786325
C=C1C=CC=CC1=O,Frag_190,-345.009097
C=CNC,Frag_191,-172.927127
CN(N)[N+](=O)[O-],Frag_192,-355.147569
O=C1NCCN1,Frag_193,-302.217173
C1=CC2CC1C1CC21,Frag_194,-310.256459
N#CC1(N)CC1,Frag_195,-265.071204
CC1([N+](=O)[O-])CC1,Frag_196,-361.168226
NC1CC1,Frag_197,-172.921528
CC1CC1,Frag_198,-156.894076
C1CC12CC2,Frag_199,-194.913728
C/N=N/N,Frag_200,-204.971358
CN(C)N=N,Frag_201,-244.201456
N=NN,Frag_202,-165.739682
CNC(C)=N,Frag_203,-228.219782
CN(N)C#N,Frag_204,-243.027506
CCOC,Frag_205,-193.975792
CC(N)CO,Frag_206,-249.255292
C/C(N)=C\N,Frag_207,-228.207306
NCCN,Frag_208,-190.153906
c1ncon1,Frag_209,-261.730582
c1cnon1,Frag_210,-261.684767
CC(=N)C(=N)N,Frag_211,-282.310047
N=C(N)O,Frag_212,-224.896758
N=CO,Frag_213,-169.613647
C=C(N)NN,Frag_214,-244.214525
O=c1cc[nH][nH]1,Frag_215,-300.984927
C1CNCNC1,Frag_216,-267.449455
C1CCNCNC1,Frag_217,-306.680049
C=C1NCCCCN1,Frag_218,-344.737233
NCC(=O)O,Frag_219,-284.009929
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.257397
CCC#N,Frag_221,-171.772490
CC(N)C(C)O,Frag_222,-288.495679
C=C(C)C(C)O,Frag_223,-271.261368
CC(O)C(C)(C)N,Frag_224,-327.733698
CC(C)(C)N,Frag_225,-213.369714
[O-][n+]1ccno1,Frag_226,-336.749080
N=C1NCCCCN1,Frag_227,-360.790656
NCCO,Frag_228,-210.018079
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.226207
C1CNCN1,Frag_230,-228.204307
N=c1[nH]cn[nH]1,Frag_231,-297.167903
N=NC(=N)N,Frag_232,-259.067718
C/C=N/O,Frag_233,-208.796847
C=C(C)CO,Frag_234,-232.022619
C/C=[N+](/C)[O-],Frag_235,-248.013845
C1COCOC1,Frag_236,-307.161467
CC(C)(N)N=O,Frag_237,-303.284488
CC(C)(O)O,Frag_238,-269.137739
C#CCN,Frag_239,-171.701940
C=CN(C)N,Frag_240,-228.165253
C/C=N/N,Frag_241,-188.952178
CC(C)(C)ON,Frag_242,-288.445853
CCC(C)(C)O,Frag_243,-272.466995
C1=NOCC1,Frag_244,-246.845190
CC(C)(O)[N+](=O)[O-],Frag_245,-398.275353
CC(N)(O)C#N,Frag_246,-302.171996
CC(=N)C#N,Frag_247,-225.843725
O=c1[nH]cn[nH]1,Frag_248,-317.061755
CNC=O,Frag_249,-208.867293
c1c[nH]nn1,Frag_250,-241.877079
C1CCOC1,Frag_251,-232.037731
CC(C)CN,Frag_252,-213.362657
c1nn[nH]n1,Frag_253,-257.904579
NCN(N)N,Frag_254,-261.398342
c1cnoc1,Frag_255,-245.682445
CC(=N)C(=O)O,Frag_256,-322.062023
C/C=N\O,Frag_257,-208.796949
C=C(O)C=N,Frag_258,-246.874831
N=C(N)CO,Frag_259,-264.120584
CC(=O)C=N,Frag_260,-246.891143
CC=[N+]=[N-],Frag_261,-187.756684
C1=CC1,Frag_262,-116.417776
C=C(C)C1=CC1,Frag_263,-232.934352
CC1([N+](=O)[O-])C=C1,Frag_264,-359.933645
N#CC1(N)C=C1,Frag_265,-263.833821
CC1C=C1,Frag_266,-155.654696
NC1C=C1,Frag_267,-171.687489
CN(N)N,Frag_268,-206.130098
O=C1CNC(=O)CN1,Frag_269,-415.415327
CC1(C)CC1,Frag_270,-196.132129
NC(=O)C1(N)CC1,Frag_271,-341.419687
CC(O)CN,Frag_272,-249.256508
CN(C)C=N,Frag_273,-228.208226
C/N=C/N,Frag_274,-188.983491
C=NC(=C)C,Frag_275,-210.969221
NNC(N)=O,Frag_276,-280.159880
CC(=O)CN,Frag_277,-248.082893
C1NCC2CC12,Frag_278,-250.214490
CC(C)C(C)N,Frag_279,-252.599423
CC(=O)NO,Frag_280,-283.952283
CN=C=O,Frag_281,-207.685383
C/C(N)=N/O,Frag_282,-264.085844
C=C(C)C(=N)N,Frag_283,-266.267571
[O-][n+]1ccn[nH]1,Frag_284,-316.939460
C1CNCCN1,Frag_285,-267.434265
C=C(N)C(=N)N,Frag_286,-282.309581
CC(N)C(C)N,Frag_287,-268.633662
C=CC(=N)N,Frag_288,-227.028435
CC(C)(N)C#N,Frag_289,-266.275704
CC(C)C(C)(C)N,Frag_290,-291.835903
CC(C)C(C)C,Frag_291,-236.566498
CC(N)C(C)(C)C,Frag_292,-291.835044
C=C(C)C(C)(C)N,Frag_293,-290.637349
C=CC(C)(C)N,Frag_294,-251.399210
CC(C)(C)C(C)(C)C,Frag_295,-315.034472
CC(C)(C)C(C)(C)N,Frag_296,-331.070041
CC(C)(N)C(N)=O,Frag_297,-342.622746
CCC(C)(C)N,Frag_298,-252.602956
CC(N)(N)CN,Frag_299,-284.673609
CC(C)(N)N,Frag_300,-229.406195
C/N=C(\C)N,Frag_301,-228.221331
C=C(N)N(C)C,Frag_302,-267.435768
CC(=N)N(C)C,Frag_303,-267.446956
NC=C(N)N,Frag_304,-244.251680
C/N=C(/C)N,Frag_305,-228.223254
C/C(N)=C(\C)O,Frag_306,-287.314790
C=NC(=C)N,Frag_307,-227.010400
CN=C(N)N,Frag_308,-244.268828
C=C(C)C(=C)N,Frag_309,-250.214095
C/C(N)=N\N,Frag_310,-244.233695
CN(N)C=N,Frag_311,-244.218375
N/N=N\N,Frag_312,-220.989032
N/C=N\N,Frag_313,-204.996305
C=NN=N,Frag_314,-203.760602
C=CNN,Frag_315,-188.938803
CNC(C)O,Frag_316,-249.250984
NC(O)C(N)O,Frag_317,-340.435962
C=C(N)NC,Frag_318,-228.209992
NC(N)=C(N)N,Frag_319,-299.527951
N=CNN,Frag_320,-204.993084
C/N=C\N,Frag_321,-188.980323
C=NC(=N)N,Frag_322,-243.066784
CC(N)=C(N)N,Frag_323,-283.485908
N=C(N)C(=N)N,Frag_324,-298.362212
C=C(N)C(=C)N,Frag_325,-266.255498
C=NN(C)C,Frag_326,-228.171613
C=C(N)C=N,Frag_327,-227.013242
C/C=N\N,Frag_328,-188.951720
C=C(N)CC,Frag_329,-212.174353
CC(C)(N)CN,Frag_330,-268.632795
C/C=[N+](\C)[O-],Frag_331,-248.005411
C=C[N+](=C)[O-],Frag_332,-246.803101
CC(C)=CN,Frag_333,-212.174130
C=[N+](C)[O-],Frag_334,-208.769762
C=C(C)C(=C)O,Frag_335,-270.072892
C=CC(N)=O,Frag_336,-246.911109
C/C(N)=C(/C)N,Frag_337,-267.443794
N=C(N)NN,Frag_338,-260.277839
CNCN,Frag_339,-190.153212
C=CC(C)=N,Frag_340,-210.977725
C=C(C)[N+](=C)[O-],Frag_341,-286.041253
C=CC=N,Frag_342,-171.735840
C=C(O)N(C)C,Frag_343,-287.298375
NC(N)=C(N)O,Frag_344,-319.383022
CC(=N)C(C)(N)N,Frag_345,-322.723772
CCC(C)(N)N,Frag_346,-268.639893
CC(C)=NO,Frag_347,-248.029272
CCC(C)=N,Frag_348,-212.178712
CNC=N,Frag_349,-188.978482
CC(=N)N(C)O,Frag_350,-303.297211
C=CN(C)O,Frag_351,-248.006180
C/C(N)=[N+](\C)[O-],Frag_352,-303.293231
C=C(C)C(C)N,Frag_353,-251.400240
C=C(N)C(C)=N,Frag_354,-266.255906
C/N=C(\N)O,Frag_355,-264.136726
COC(=N)N,Frag_356,-264.129575
CN(C)C(=N)O,Frag_357,-303.357568
C=C(N)C(N)=O,Frag_358,-302.193384
C=NN(N)N,Frag_359,-260.196545
C=CC(C)=O,Frag_360,-230.853033
C=CN(N)N,Frag_361,-244.180321
C=NN(C)N,Frag_362,-244.183693
CN(N)C(N)=O,Frag_363,-319.398434
NC(N)=O,Frag_364,-224.934240
C=CC(C)C,Frag_365,-196.130313
CCC(C)(C)C,Frag_366,-236.568870
CC(C)N(C)C,Frag_367,-252.583884
C=NC(C)=N,Frag_368,-227.017570
C=NOC,Frag_369,-208.770408
C/N=C(/N)O,Frag_370,-264.129204
N=C(N)ON,Frag_371,-280.115664
C=NON,Frag_372,-224.768334
C/C(N)=N\O,Frag_373,-264.080408
NON,Frag_374,-186.715244
C=C(N)N(C)N,Frag_375,-283.443945
CNNC,Frag_376,-190.113805
CNC(N)=O,Frag_377,-264.161372
CN(C)C(N)=O,Frag_378,-303.388368
CC(C)=[N+]([O-])O,Frag_379,-323.117292
C=[N+]([O-])ON,Frag_380,-299.841339
C=[N+]([O-])O,Frag_381,-244.635639
C=NNN,Frag_382,-204.951050
C/C(N)=C(\N)O,Frag_383,-303.347348
C=C(O)NC,Frag_384,-248.068832
CC(N)(N)CO,Frag_385,-304.537251
COC(C)(C)O,Frag_386,-308.358043
CC(C)(O)CN,Frag_387,-288.498602
CC(C)(C)O,Frag_388,-233.234145
CC(C)(N)ON,Frag_389,-304.482345
CC(C)(C)C(C)(N)O,Frag_390,-366.977591
CC(=N)C(C)(C)C,Frag_391,-290.650589
CC(C)(N)O,Frag_392,-249.274182
CNN=N,Frag_393,-204.959098
C=C(N)N=N,Frag_394,-243.012751
C/N=N\N,Frag_395,-204.959662
CC(C)CO,Frag_396,-233.224582
CN(N)N=N,Frag_397,-260.192566
C=C(N)ON,Frag_398,-264.049883
C/C=C(/C)O,Frag_399,-232.038948
C=NC(=C)O,Frag_400,-246.871132
CC(C)=[N+](C)[O-],Frag_401,-287.249001
N=C(N)N(N)N,Frag_402,-315.524677
CC(=O)N(C)N,Frag_403,-303.347804
NCC(N)=O,Frag_404,-264.148844
CN(C)C(=N)N,Frag_405,-283.494804
N/C=C\N,Frag_406,-188.971062
CC(N)C(C)(C)N,Frag_407,-307.870791
CC(O)C(C)(N)N,Frag_408,-343.777165
CC(O)C(O)O,Frag_409,-344.260512
CN(C)CN,Frag_410,-229.382167
C/C(N)=[N+](\N)[O-],Frag_411,-319.312516
C=[N+]([O-])N(C)N,Frag_412,-319.255752
C=[N+](N)[O-],Frag_413,-224.785276
CC(N)CN,Frag_414,-229.395858
C=C(C)C(C)C,Frag_415,-235.368187
