Smiles,MolName,Enthalpy(Hartree)
C=C(C)C(C)=N,Frag_166,-250.477126
C/C=C/N,Frag_168,-173.124733
C=CN(C)C,Frag_169,-212.382974
C1Cn2nnnc2N1,Frag_170,-390.835558
N=C1CCCC1,Frag_171,-250.503279
C=NO,Frag_172,-169.734872
N=c1cccc[nH]1,Frag_173,-303.451366
CN(C)O,Frag_174,-210.198977
CN[N+](=O)[O-],Frag_175,-300.228265
CC(=N)NN,Frag_176,-244.489719
C1CN1,Frag_177,-133.821738
CC(C)=N,Frag_180,-173.136360
c1cn2c(n1)OCC2,Frag_181,-378.645091
NN=C(N)N,Frag_182,-260.560021
CN(N)C(=N)N,Frag_183,-299.819793
N=C(N)N,Frag_184,-205.262892
c1cn[nH]n1,Frag_185,-242.120305
NN(N)N,Frag_186,-222.397956
NNN,Frag_187,-167.094215
CC(=O)N=N,Frag_188,-263.163041
CN=[N+]=[N-],Frag_189,-203.989633
C=C1C=CC=CC1=O,Frag_190,-345.337339
C=CNC,Frag_191,-173.115228
CN(N)[N+](=O)[O-],Frag_192,-355.517770
O=C1NCCN1,Frag_193,-302.522118
C1=CC2CC1C1CC21,Frag_194,-310.564067
C1CC12CC2,Frag_199,-195.108574
C/N=N/N,Frag_200,-205.190913
CN(C)N=N,Frag_201,-244.459246
N=NN,Frag_202,-165.918858
CNC(C)=N,Frag_203,-228.464244
CN(N)C#N,Frag_204,-243.271986
CCOC,Frag_205,-194.187847
CC(N)CO,Frag_206,-249.531733
C/C(N)=C\N,Frag_207,-228.453610
NCCN,Frag_208,-190.373657
c1ncon1,Frag_209,-261.984077
c1cnon1,Frag_210,-261.943982
CC(=N)C(=N)N,Frag_211,-282.602768
N=C(N)O,Frag_212,-225.138404
N=CO,Frag_213,-169.788582
C=C(N)NN,Frag_214,-244.474939
O=c1cc[nH][nH]1,Frag_215,-301.280748
C1CNCNC1,Frag_216,-267.736219
C1CCNCNC1,Frag_217,-307.002784
C=C1NCCCCN1,Frag_218,-345.084306
NCC(=O)O,Frag_219,-284.303872
