Smiles,MolName,Enthalpy(Hartree)
CC(C)=NN,Frag_149,-228.500786
C=C(C)NN,Frag_150,-228.478016
C=NN,Frag_151,-149.911599
CC(C)(N)CO,Frag_152,-288.883384
CN(C)C(C)(C)C,Frag_153,-292.221908
[O-][n+]1ccccc1,Frag_154,-323.371623
C1=C\C=C/C=C\C=C/1,Frag_155,-309.466215
CC(C)C(=N)N,Frag_156,-267.822296
C1COC1,Frag_157,-193.029026
C=C(C)N(C)N,Frag_158,-267.759507
O=c1cccc[nH]1,Frag_159,-323.442753
COC(N)=O,Frag_160,-284.378399
CNC(=O)O,Frag_161,-284.373576
NC(=O)O,Frag_162,-245.102461
c1ccc2c(c1)CN2,Frag_163,-325.549370
CNC(=N)N,Frag_164,-244.584048
N=C1NCNCN1,Frag_165,-338.013532
C=C(C)C(C)=N,Frag_166,-250.555570
O=[N+]([O-])C1CC1,Frag_167,-322.333160
C/C=C/N,Frag_168,-173.175631
C=CN(C)C,Frag_169,-212.448887
C1Cn2nnnc2N1,Frag_170,-390.929574
N=C1CCCC1,Frag_171,-250.569976
C=NO,Frag_172,-169.770097
N=c1cccc[nH]1,Frag_173,-303.537440
CN(C)O,Frag_174,-210.249306
CN[N+](=O)[O-],Frag_175,-300.297915
CC(=N)NN,Frag_176,-244.546494
C1CN1,Frag_177,-133.858328
C=C(C)C1CN1,Frag_178,-250.517260
OCC1CN1,Frag_179,-248.359268
CC(C)=N,Frag_180,-173.187532
c1cn2c(n1)OCC2,Frag_181,-378.744591
NN=C(N)N,Frag_182,-260.612009
CN(N)C(=N)N,Frag_183,-299.892382
N=C(N)N,Frag_184,-205.306176
c1cn[nH]n1,Frag_185,-242.181512
NN(N)N,Frag_186,-222.435417
NNN,Frag_187,-167.125259
CC(=O)N=N,Frag_188,-263.231490
CN=[N+]=[N-],Frag_189,-204.051189
C=C1C=CC=CC1=O,Frag_190,-345.443072
C=CNC,Frag_191,-173.165537
CN(N)[N+](=O)[O-],Frag_192,-355.598437
O=C1NCCN1,Frag_193,-302.593164
C1=CC2CC1C1CC21,Frag_194,-310.643203
N#CC1(N)CC1,Frag_195,-265.401224
CC1([N+](=O)[O-])CC1,Frag_196,-361.626404
NC1CC1,Frag_197,-173.151668
CC1CC1,Frag_198,-157.111149
C1CC12CC2,Frag_199,-195.167721
C/N=N/N,Frag_200,-205.241743
CN(C)N=N,Frag_201,-244.523797
N=NN,Frag_202,-165.954259
CNC(C)=N,Frag_203,-228.525871
CN(N)C#N,Frag_204,-243.336270
CCOC,Frag_205,-194.245365
CC(N)CO,Frag_206,-249.587541
C/C(N)=C\N,Frag_207,-228.510800
NCCN,Frag_208,-190.415787
c1ncon1,Frag_209,-262.052180
c1cnon1,Frag_210,-262.013337
CC(=N)C(=N)N,Frag_211,-282.672732
N=C(N)O,Frag_212,-225.179825
N=CO,Frag_213,-169.831041
C=C(N)NN,Frag_214,-244.530297
O=c1cc[nH][nH]1,Frag_215,-301.355545
C1CNCNC1,Frag_216,-267.800761
C1CCNCNC1,Frag_217,-307.082399
C=C1NCCCCN1,Frag_218,-345.182413
NCC(=O)O,Frag_219,-284.366228
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.755059
CCC#N,Frag_221,-172.000523
CC(N)C(C)O,Frag_222,-288.879736
C=C(C)C(C)O,Frag_223,-271.624833
CC(O)C(C)(C)N,Frag_224,-328.167922
CC(C)(C)N,Frag_225,-213.669576
[O-][n+]1ccno1,Frag_226,-337.175880
N=C1NCCCCN1,Frag_227,-361.249743
NCCO,Frag_228,-210.297399
O=[N+]1C=CC(=[N+]([O-])[O-])C=C1,Frag_229,-527.881315
C1CNCN1,Frag_230,-228.506134
N=c1[nH]cn[nH]1,Frag_231,-297.529609
N=NC(=N)N,Frag_232,-259.395386
C/C=N/O,Frag_233,-209.072686
C=C(C)CO,Frag_234,-232.333125
C/C=[N+](/C)[O-],Frag_235,-248.347966
C1COCOC1,Frag_236,-307.554192
CC(C)(N)N=O,Frag_237,-303.679890
CC(C)(O)O,Frag_238,-269.486453
C#CCN,Frag_239,-171.928685
C=CN(C)N,Frag_240,-228.469336
C/C=N/N,Frag_241,-189.207371
CC(C)(C)ON,Frag_242,-288.834650
CCC(C)(C)O,Frag_243,-272.838119
C1=NOCC1,Frag_244,-247.164059
CC(C)(O)[N+](=O)[O-],Frag_245,-398.781382
CC(N)(O)C#N,Frag_246,-302.549236
CC(=N)C#N,Frag_247,-226.131248
O=c1[nH]cn[nH]1,Frag_248,-317.442030
CNC=O,Frag_249,-209.139022
c1c[nH]nn1,Frag_250,-242.175615
C1CCOC1,Frag_251,-232.346200
CC(C)CN,Frag_252,-213.664093
c1nn[nH]n1,Frag_253,-258.219389
NCN(N)N,Frag_254,-261.741620
c1cnoc1,Frag_255,-245.989559
CC(=N)C(=O)O,Frag_256,-322.463675
C/C=N\O,Frag_257,-209.071741
C=C(O)C=N,Frag_258,-247.189634
N=C(N)CO,Frag_259,-264.456136
CC(=O)C=N,Frag_260,-247.209773
