Smiles,MolName,Enthalpy(Hartree)
CC(C)=NN,Frag_149,-228.270161
C=C(C)NN,Frag_150,-228.249205
C=NN,Frag_151,-149.775067
CC(C)(N)CO,Frag_152,-288.600846
CN(C)C(C)(C)C,Frag_153,-291.884725
[O-][n+]1ccccc1,Frag_154,-323.081261
C1=C\C=C/C=C\C=C/1,Frag_155,-309.141258
CC(C)C(=N)N,Frag_156,-267.549889
C1COC1,Frag_157,-192.839741
C=C(C)N(C)N,Frag_158,-267.481899
O=c1cccc[nH]1,Frag_159,-323.152927
COC(N)=O,Frag_160,-284.145665
CNC(=O)O,Frag_161,-284.142754
NC(=O)O,Frag_162,-244.922287
c1ccc2c(c1)CN2,Frag_163,-325.224017
CNC(=N)N,Frag_164,-244.358787
N=C1NCNCN1,Frag_165,-337.708924
C=C(C)C(C)=N,Frag_166,-250.289105
O=[N+]([O-])C1CC1,Frag_167,-322.066411
C/C=C/N,Frag_168,-172.990026
C=CN(C)C,Frag_169,-212.212759
C1Cn2nnnc2N1,Frag_170,-390.599089
N=C1CCCC1,Frag_171,-250.305514
C=NO,Frag_172,-169.632365
N=c1cccc[nH]1,Frag_173,-303.250435
CN(C)O,Frag_174,-210.052104
CN[N+](=O)[O-],Frag_175,-300.066380
CC(=N)NN,Frag_176,-244.321018
C1CN1,Frag_177,-133.718910
C=C(C)C1CN1,Frag_178,-250.250885
OCC1CN1,Frag_179,-248.131762
CC(C)=N,Frag_180,-173.002091
c1cn2c(n1)OCC2,Frag_181,-378.405227
NN=C(N)N,Frag_182,-260.392620
CN(N)C(=N)N,Frag_183,-299.622496
N=C(N)N,Frag_184,-205.131438
c1cn[nH]n1,Frag_185,-241.978206
NN(N)N,Frag_186,-222.249274
NNN,Frag_187,-166.984273
CC(=O)N=N,Frag_188,-263.012837
CN=[N+]=[N-],Frag_189,-203.880304
C=C1C=CC=CC1=O,Frag_190,-345.115888
C=CNC,Frag_191,-172.977749
CN(N)[N+](=O)[O-],Frag_192,-355.322135
O=C1NCCN1,Frag_193,-302.328581
C1=CC2CC1C1CC21,Frag_194,-310.311203
N#CC1(N)CC1,Frag_195,-265.152862
CC1([N+](=O)[O-])CC1,Frag_196,-361.313028
NC1CC1,Frag_197,-172.967973
CC1CC1,Frag_198,-156.921416
