Smiles,MolName,Enthalpy(Hartree)
CC(C)=NN,Frag_149,-228.394424
C=C(C)NN,Frag_150,-228.374870
C=NN,Frag_151,-149.846103
CC(C)(N)CO,Frag_152,-288.757560
CN(C)C(C)(C)C,Frag_153,-292.072836
[O-][n+]1ccccc1,Frag_154,-323.243993
C1=C\C=C/C=C\C=C/1,Frag_155,-309.333086
CC(C)C(=N)N,Frag_156,-267.700245
C1COC1,Frag_157,-192.943474
C=C(C)N(C)N,Frag_158,-267.636424
O=c1cccc[nH]1,Frag_159,-323.320563
COC(N)=O,Frag_160,-284.274860
CNC(=O)O,Frag_161,-284.270597
NC(=O)O,Frag_162,-245.022407
c1ccc2c(c1)CN2,Frag_163,-325.417958
CNC(=N)N,Frag_164,-244.483526
N=C1NCNCN1,Frag_165,-337.885889
C=C(C)C(C)=N,Frag_166,-250.436292
O=[N+]([O-])C1CC1,Frag_167,-322.211342
C/C=C/N,Frag_168,-173.089584
C=CN(C)C,Frag_169,-212.342961
C1Cn2nnnc2N1,Frag_170,-390.790924
N=C1CCCC1,Frag_171,-250.454033
C=NO,Frag_172,-169.702669
N=c1cccc[nH]1,Frag_173,-303.417211
CN(C)O,Frag_174,-210.155611
CN[N+](=O)[O-],Frag_175,-300.182002
CC(=N)NN,Frag_176,-244.444181
C1CN1,Frag_177,-133.798797
C=C(C)C1CN1,Frag_178,-250.405572
OCC1CN1,Frag_179,-248.263164
CC(C)=N,Frag_180,-173.100409
c1cn2c(n1)OCC2,Frag_181,-378.609264
NN=C(N)N,Frag_182,-260.514244
CN(N)C(=N)N,Frag_183,-299.773309
N=C(N)N,Frag_184,-205.227483
c1cn[nH]n1,Frag_185,-242.094599
NN(N)N,Frag_186,-222.346756
NNN,Frag_187,-167.056696
CC(=O)N=N,Frag_188,-263.129580
CN=[N+]=[N-],Frag_189,-203.966232
C=C1C=CC=CC1=O,Frag_190,-345.303466
C=CNC,Frag_191,-173.079049
CN(N)[N+](=O)[O-],Frag_192,-355.463342
O=C1NCCN1,Frag_193,-302.480304
C1=CC2CC1C1CC21,Frag_194,-310.516428
N#CC1(N)CC1,Frag_195,-265.301548
CC1([N+](=O)[O-])CC1,Frag_196,-361.484830
NC1CC1,Frag_197,-173.073812
CC1CC1,Frag_198,-157.029227
C1CC12CC2,Frag_199,-195.078913
C/N=N/N,Frag_200,-205.155105
CN(C)N=N,Frag_201,-244.415965
N=NN,Frag_202,-165.889890
CNC(C)=N,Frag_203,-228.420952
CN(N)C#N,Frag_204,-243.241392
CCOC,Frag_205,-194.149320
CC(N)CO,Frag_206,-249.479732
C/C(N)=C\N,Frag_207,-228.409486
NCCN,Frag_208,-190.327866
c1ncon1,Frag_209,-261.962143
c1cnon1,Frag_210,-261.917635
CC(=N)C(=N)N,Frag_211,-282.557821
N=C(N)O,Frag_212,-225.100355
N=CO,Frag_213,-169.767664
C=C(N)NN,Frag_214,-244.431382
O=c1cc[nH][nH]1,Frag_215,-301.247307
C1CNCNC1,Frag_216,-267.682000
C1CCNCNC1,Frag_217,-306.944285
C=C1NCCCCN1,Frag_218,-345.032149
NCC(=O)O,Frag_219,-284.263569
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.614652
CCC#N,Frag_221,-171.923433
CC(N)C(C)O,Frag_222,-288.753094
C=C(C)C(C)O,Frag_223,-271.501255
CC(O)C(C)(C)N,Frag_224,-328.024405
CC(C)(C)N,Frag_225,-213.559788
[O-][n+]1ccno1,Frag_226,-337.050744
N=C1NCCCCN1,Frag_227,-361.101115
NCCO,Frag_228,-210.210275
