Smiles,MolName,Enthalpy(Hartree)
C=C(C)C(C)=N,Frag_166,-250.467232
C/C=C/N,Frag_168,-173.120962
C=CN(C)C,Frag_169,-212.375784
C1Cn2nnnc2N1,Frag_170,-390.819188
N=C1CCCC1,Frag_171,-250.492809
C=NO,Frag_172,-169.728017
N=c1cccc[nH]1,Frag_173,-303.442964
CN(C)O,Frag_174,-210.189122
CN[N+](=O)[O-],Frag_175,-300.215822
CC(=N)NN,Frag_176,-244.478961
C1CN1,Frag_177,-133.819594
CC(C)=N,Frag_180,-173.131097
c1cn2c(n1)OCC2,Frag_181,-378.628045
NN=C(N)N,Frag_182,-260.546370
CN(N)C(=N)N,Frag_183,-299.803286
N=C(N)N,Frag_184,-205.252487
c1cn[nH]n1,Frag_185,-242.113398
NN(N)N,Frag_186,-222.387817
NNN,Frag_187,-167.087781
CC(=O)N=N,Frag_188,-263.150139
CN=[N+]=[N-],Frag_189,-203.987722
C=C1C=CC=CC1=O,Frag_190,-345.325682
C=CNC,Frag_191,-173.110444
CN(N)[N+](=O)[O-],Frag_192,-355.509385
O=C1NCCN1,Frag_193,-302.506423
C1=CC2CC1C1CC21,Frag_194,-310.552914
C1CC12CC2,Frag_199,-195.106072
C/N=N/N,Frag_200,-205.185256
CN(C)N=N,Frag_201,-244.451027
N=NN,Frag_202,-165.914076
CNC(C)=N,Frag_203,-228.455078
CN(N)C#N,Frag_204,-243.261644
CCOC,Frag_205,-194.179546
CC(N)CO,Frag_206,-249.517523
C/C(N)=C\N,Frag_207,-228.444748
NCCN,Frag_208,-190.365421
c1ncon1,Frag_209,-261.973055
c1cnon1,Frag_210,-261.934942
CC(=N)C(=N)N,Frag_211,-282.590174
N=C(N)O,Frag_212,-225.127134
N=CO,Frag_213,-169.780920
C=C(N)NN,Frag_214,-244.464754
O=c1cc[nH][nH]1,Frag_215,-301.268671
C1CNCNC1,Frag_216,-267.721962
C1CCNCNC1,Frag_217,-306.984658
C=C1NCCCCN1,Frag_218,-345.066011
NCC(=O)O,Frag_219,-284.287242
O=c1cc[nH]c(=O)[nH]1,Frag_220,-414.630680
CCC#N,Frag_221,-171.939562
CC(N)C(C)O,Frag_222,-288.799377
C=C(C)C(C)O,Frag_223,-271.538133
CC(O)C(C)(C)N,Frag_224,-328.070325
CC(C)(C)N,Frag_225,-213.602444
[O-][n+]1ccno1,Frag_226,-337.078631
N=C1NCCCCN1,Frag_227,-361.143752
NCCO,Frag_228,-210.241096
C1CNCN1,Frag_230,-228.440763
N=c1[nH]cn[nH]1,Frag_231,-297.448784
N=NC(=N)N,Frag_232,-259.332492
C/C=N/O,Frag_233,-209.004066
C=C(C)CO,Frag_234,-232.262067
C/C=[N+](/C)[O-],Frag_235,-248.272628
C1COCOC1,Frag_236,-307.466503
CC(C)(N)N=O,Frag_237,-303.585833
CC(C)(O)O,Frag_238,-269.409965
C#CCN,Frag_239,-171.872018
C=CN(C)N,Frag_240,-228.399928
C/C=N/N,Frag_241,-189.150725
CC(C)(C)ON,Frag_242,-288.745135
CCC(C)(C)O,Frag_243,-272.751898
C1=NOCC1,Frag_244,-247.088672
CC(C)(O)[N+](=O)[O-],Frag_245,-398.667202
CC(N)(O)C#N,Frag_246,-302.458861
CC(=N)C#N,Frag_247,-226.054754
O=c1[nH]cn[nH]1,Frag_248,-317.352722
CNC=O,Frag_249,-209.074916
c1c[nH]nn1,Frag_250,-242.107059
C1CCOC1,Frag_251,-232.273505
CC(C)CN,Frag_252,-213.595472
c1nn[nH]n1,Frag_253,-258.149621
NCN(N)N,Frag_254,-261.675799
c1cnoc1,Frag_255,-245.912483
CC(=N)C(=O)O,Frag_256,-322.356053
C/C=N\O,Frag_257,-209.001646
C=C(O)C=N,Frag_258,-247.115140
N=C(N)CO,Frag_259,-264.385717
CC(=O)C=N,Frag_260,-247.128548
CC=[N+]=[N-],Frag_261,-187.940640
C1=CC1,Frag_262,-116.528446
CN(N)N,Frag_268,-206.353032
O=C1CNC(=O)CN1,Frag_269,-415.801086
CC(O)CN,Frag_272,-249.518667
CN(C)C=N,Frag_273,-228.441383
C/N=C/N,Frag_274,-189.180034
C=NC(=C)C,Frag_275,-211.180068
NNC(N)=O,Frag_276,-280.446881
CC(=O)CN,Frag_277,-248.337513
C1NCC2CC12,Frag_278,-250.462406
CC(C)C(C)N,Frag_279,-252.871301
CC(=O)NO,Frag_280,-284.234114
CN=C=O,Frag_281,-207.879789
C/C(N)=N/O,Frag_282,-264.354305
C=C(C)C(=N)N,Frag_283,-266.534138
[O-][n+]1ccn[nH]1,Frag_284,-317.246283
C1CNCCN1,Frag_285,-267.718431
C=C(N)C(=N)N,Frag_286,-282.589599
CC(N)C(C)N,Frag_287,-268.919921
C=CC(=N)N,Frag_288,-227.255958
CC(C)(N)C#N,Frag_289,-266.536289
CC(C)C(C)(C)N,Frag_290,-292.145350
CC(C)C(C)C,Frag_291,-236.824125
CC(N)C(C)(C)C,Frag_292,-292.144444
C=C(C)C(C)(C)N,Frag_293,-290.936975
C=CC(C)(C)N,Frag_294,-251.661339
CC(C)(C)C(C)(C)C,Frag_295,-315.366202
CC(C)(C)C(C)(C)N,Frag_296,-331.416067
CC(C)(N)C(N)=O,Frag_297,-342.962376
CCC(C)(C)N,Frag_298,-252.874239
CC(N)(N)CN,Frag_299,-284.973627
CC(C)(N)N,Frag_300,-229.653112
C/N=C(\C)N,Frag_301,-228.457580
C=C(N)N(C)C,Frag_302,-267.706307
CC(=N)N(C)C,Frag_303,-267.719263
NC=C(N)N,Frag_304,-244.503258
C/N=C(/C)N,Frag_305,-228.459658
C/C(N)=C(\C)O,Frag_306,-287.604200
C=NC(=C)N,Frag_307,-227.234989
CN=C(N)N,Frag_308,-244.518372
C=C(C)C(=C)N,Frag_309,-250.466119
C/C(N)=N\N,Frag_310,-244.486133
CN(N)C=N,Frag_311,-244.464856
N/N=N\N,Frag_312,-221.219469
N/C=N\N,Frag_313,-205.208824
C=NN=N,Frag_314,-203.963094
C=CNN,Frag_315,-189.134731
CNC(C)O,Frag_316,-249.509763
NC(O)C(N)O,Frag_317,-340.776494
C=C(N)NC,Frag_318,-228.444484
NC(N)=C(N)N,Frag_319,-299.831666
N=CNN,Frag_320,-205.204142
C/N=C\N,Frag_321,-189.176667
C=NC(=N)N,Frag_322,-243.305670
CC(N)=C(N)N,Frag_323,-283.776481
N=C(N)C(=N)N,Frag_324,-298.654795
C=C(N)C(=C)N,Frag_325,-266.521071
C=NN(C)C,Frag_326,-228.403170
C=C(N)C=N,Frag_327,-227.240457
C/C=N\N,Frag_328,-189.149455
C=C(N)CC,Frag_329,-212.397777
CC(C)(N)CN,Frag_330,-268.919197
C/C=[N+](\C)[O-],Frag_331,-248.264824
C=C[N+](=C)[O-],Frag_332,-247.050768
CC(C)=CN,Frag_333,-212.398476
C=[N+](C)[O-],Frag_334,-208.988633
C=C(C)C(=C)O,Frag_335,-270.338298
C=CC(N)=O,Frag_336,-247.150603
C/C(N)=C(/C)N,Frag_337,-267.722440
N=C(N)NN,Frag_338,-260.542342
CNCN,Frag_339,-190.360151
C=CC(C)=N,Frag_340,-211.190713
C=C(C)[N+](=C)[O-],Frag_341,-286.328185
C=CC=N,Frag_342,-171.908237
C=C(O)N(C)C,Frag_343,-287.581144
