Smiles,MolName,Enthalpy(Hartree)
CC(C)=NN,Frag_149,-228.283894
C=C(C)NN,Frag_150,-228.263486
C=NN,Frag_151,-149.776447
CC(C)(N)CO,Frag_152,-288.618389
CN(C)C(C)(C)C,Frag_153,-291.920164
[O-][n+]1ccccc1,Frag_154,-323.082245
C1=C\C=C/C=C\C=C/1,Frag_155,-309.154656
CC(C)C(=N)N,Frag_156,-267.567302
C1COC1,Frag_157,-192.851771
C=C(C)N(C)N,Frag_158,-267.501650
O=c1cccc[nH]1,Frag_159,-323.154864
COC(N)=O,Frag_160,-284.144771
CNC(=O)O,Frag_161,-284.141130
NC(=O)O,Frag_162,-244.914959
c1ccc2c(c1)CN2,Frag_163,-325.240127
CNC(=N)N,Frag_164,-244.367155
N=C1NCNCN1,Frag_165,-337.719703
C=C(C)C(C)=N,Frag_166,-250.303897
O=[N+]([O-])C1CC1,Frag_167,-322.067199
C/C=C/N,Frag_168,-173.004648
C=CN(C)C,Frag_169,-212.232995
C1Cn2nnnc2N1,Frag_170,-390.598393
N=C1CCCC1,Frag_171,-250.325752
C=NO,Frag_172,-169.626288
N=c1cccc[nH]1,Frag_173,-303.257070
CN(C)O,Frag_174,-210.060490
CN[N+](=O)[O-],Frag_175,-300.060881
CC(=N)NN,Frag_176,-244.328979
C1CN1,Frag_177,-133.731321
C=C(C)C1CN1,Frag_178,-250.271537
OCC1CN1,Frag_179,-248.142422
CC(C)=N,Frag_180,-173.014250
c1cn2c(n1)OCC2,Frag_181,-378.414178
NN=C(N)N,Frag_182,-260.394960
CN(N)C(=N)N,Frag_183,-299.631446
N=C(N)N,Frag_184,-205.133223
c1cn[nH]n1,Frag_185,-241.974499
NN(N)N,Frag_186,-222.251476
NNN,Frag_187,-166.987261
CC(=O)N=N,Frag_188,-263.003423
CN=[N+]=[N-],Frag_189,-203.872507
C=C1C=CC=CC1=O,Frag_190,-345.117701
C=CNC,Frag_191,-172.992377
CN(N)[N+](=O)[O-],Frag_192,-355.316792
O=C1NCCN1,Frag_193,-302.336354
C1=CC2CC1C1CC21,Frag_194,-310.343582
